Street,Median Rent ($ psm* per month)
AIRPORT BOULEVARD,270.63
ALBERT STREET,.
ALEXANDRA ROAD,102.91
ANG MO KIO AVENUE 3,303.79
ANSON ROAD,75.36
BALESTIER ROAD,76.67
BATTERY ROAD,.
BAYFRONT AVENUE,515.29
BEACH ROAD,74.63
BENCOOLEN STREET,92
BROOKE ROAD,.
BUKIT PASOH ROAD,.
BUKIT TIMAH ROAD,96.15
CECIL STREET,.
CHANGI BUSINESS PARK CENTRAL 1,152.14
CHANGI ROAD,63.07
CHIN SWEE ROAD,.
CHOA CHU KANG AVENUE 4,268.51
CHOA CHU KANG NORTH 6,197.93
CHULIA STREET,.
CHURCH STREET,.
CLEMENCEAU AVENUE,76.34
COLEMAN STREET,74.99
COLLYER QUAY,356.94
COMMONWEALTH AVENUE WEST,342.82
CUPPAGE ROAD,73.33
CUSCADEN ROAD,62.43
EAST COAST ROAD,65.52
EU TONG SEN STREET,77.5
FINLAYSON GREEN,.
FOCH ROAD,.
GEYLANG ROAD,72.96
GOLDHILL PLAZA,.
GOPENG STREET,77.54
GUILLEMARD ROAD,57.81
HAVELOCK ROAD,93.93
HIGH STREET,75.35
HILL STREET,.
HOLLAND AVENUE,123
HOUGANG AVENUE 10,313.69
HOUGANG STREET 51,63.48
IRRAWADDY ROAD,102.17
JALAN ANAK BUKIT,81.85
JALAN BERSEH,62.72
JALAN BESAR,68.48
JALAN JURONG KECHIL,89.44
JALAN MASJID,35.65
JALAN SULTAN,.
JELEBU ROAD,237.97
JOO CHIAT ROAD,.
JURONG EAST STREET 21,172.55
JURONG GATEWAY ROAD,190.81
JURONG WEST CENTRAL 2,241.31
JURONG WEST CENTRAL 3,263.65
KENG CHEOW STREET,.
KEPPEL ROAD,.
KILLINEY ROAD,.
KIM TIAN ROAD,.
KITCHENER ROAD,94.18
KOEK ROAD,89.34
LAVENDER STREET,.
LORONG KILAT,51.52
MACPHERSON ROAD,81.97
MALACCA STREET,.
MARINA BOULEVARD,161.47
MARINE PARADE CENTRAL,.
MARINE PARADE ROAD,281.6
MARITIME SQUARE,118.79
MARKET STREET,.
MAXWELL ROAD,.
MIDDLE ROAD,114.71
MOUNTBATTEN ROAD,66.69
NEW BRIDGE ROAD,187.43
NEW UPPER CHANGI ROAD,275.77
NORTH BRIDGE ROAD,131.38
NORTH BUONA VISTA DRIVE,107.6
NORTHPOINT DRIVE,259.47
ORCHARD ROAD,152.06
ORCHARD TURN,369.07
OUTRAM ROAD,.
PASIR RIS CLOSE,94.92
PAYA LEBAR ROAD,201.99
PECK SEAH STREET,.
PENANG ROAD,115.72
PETIR ROAD,254.62
PHILLIP STREET,.
PUNGGOL CENTRAL,291.96
QUEEN STREET,.
QUEENSWAY,71.43
RAFFLES AVENUE,124.72
RAFFLES BOULEVARD,140.48
RAFFLES LINK,139.03
RAFFLES PLACE,139.43
RAFFLES QUAY,.
RIVER VALLEY ROAD,71.43
RIVERVALE CRESCENT,242.76
ROBERTSON QUAY,128.5
ROBINSON ROAD,116.25
ROCHOR CANAL ROAD,83.97
ROCHOR ROAD,119.05
SCOTTS ROAD,125.54
SELEGIE ROAD,70.47
SEMBAWANG DRIVE,187.8
SEMBAWANG ROAD,139.51
SENGKANG SQUARE,228.03
SENGKANG WEST AVENUE,156.63
SERANGOON CENTRAL,328.46
SERANGOON ROAD,.
SHENTON WAY,89.34
SIN MING ROAD,59.26
SINARAN DRIVE,140.54
SOMERSET ROAD,100
SOPHIA ROAD,.
SOUTH BRIDGE ROAD,.
STADIUM WALK,115.76
STAMFORD ROAD,102.26
TAI SENG STREET,127.06
TAI THONG CRESCENT,100
TAMPINES CENTRAL 1,409.56
TAMPINES CENTRAL 5,302.15
TAMPINES GRANDE,.
TAMPINES STREET 32,67.71
TANGLIN ROAD,96.55
TANJONG KATONG ROAD,74.56
TELOK AYER STREET,.
TEMASEK BOULEVARD,176.74
THOMSON ROAD,164.19
TIONG BAHRU ROAD,226.62
TRAS STREET,.
UPPER BUKIT TIMAH ROAD,62.1
UPPER CIRCULAR ROAD,63.19
UPPER CROSS STREET,115.99
UPPER EAST COAST ROAD,81.08
UPPER SERANGOON ROAD,81.82
UPPER THOMSON ROAD,148.6
VICTORIA STREET,123.68
WATERLOO STREET,.
WEST COAST DRIVE,35.71
WEST COAST ROAD,95.8
WOODLANDS ROAD,98.16
WOODLANDS SQUARE,293.7
YIO CHU KANG ROAD,62.58
YISHUN AVENUE 2,292.59
YISHUN AVENUE 9,90.91
* The above figures are for streets with at least 2 Office / Retail buildings and at least 3,
office / retail rental contracts signed in the quarter,
"** To convert from $ psm to $ psf, divide by a factor 10.764",
"# Retail Space: This refers to the space used for shop, food & beverage (F&B),",
entertainment and health & fitness purposes,